Hampton Inn New York Chelsea,-1.0,-1.0,-1.0,-1.0,-1.0,33.526490066225165,31.374172185430453,26.572847682119203,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84.27152317880794,-1.0,-1.0,-1.0,-1.0,79.22185430463576,94.45364238410596,84.1887417218543,87.99668874172185,-1.0,-1.0,-1.0,-1.0,100.0,90.06622516556291,83.02980132450331,79.05629139072848,89.0728476821192,67.9635761589404,67.30132450331126,62.25165562913907,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.8046357615894,96.35761589403974,76.82119205298014,71.93708609271523,67.63245033112582,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.8907284768212,74.08940397350993,-1.0,71.8543046357616,81.62251655629139,68.62582781456953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,71.93708609271523,70.36423841059602,60.01655629139073,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.31456953642385,-1.0,-1.0,75.41390728476821,75.82781456953643,43.294701986754966,44.370860927152314,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.12582781456953,52.64900662251655,-1.0,42.3841059602649,57.36754966887417,-1.0,49.99999999999999,59.602649006622514,-1.0,-1.0,-1.0,-1.0,63.907284768211916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.40397350993377,34.519867549668874,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8278145695364145,0.8278145695364145,0.8278145695364145,-1.4210854715202004E-14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.298013245033104,-1.0,-1.0,36.17549668874172,43.9569536423841,-1.0,50.41390728476821,-1.0,-1.0
